regija,leto,Gross income - TOTAL,Income from work,"Parental, family and social benefits",Pensions,"Property, capital and other income",Employment rate,Employment rate for men,Employment rate for women,Natural increase,Net migration between statistical regions,Net migration from abroad,Total increase,Total increase per 1000 population,Emigrants to abroad - Men,Emigrants to abroad - Total,Emigrants to abroad - Women,Emigrants to abroad per 1000 population,Emigrants to other regions per 1000 population,Emigrants to other statistical regions - Men,Emigrants to other statistical regions - Total,Emigrants to other statistical regions - Women,Immigrants from abroad - Men,Immigrants from abroad - Total,Immigrants from abroad - Women,Immigrants from abroad per 1000 populationv,Immigrants from other regions per 1000 population,Immigrants from other statistical regions - Men,Immigrants from other statistical regions - Total,Immigrants from other statistical regions - Women,Net migration between statistical regions - Men,Net migration between statistical regions - Total,Net migration between statistical regions - Women,Net migration between statistical regions per 1000 population,Net migration from abroad - Men,Net migration from abroad - Total,Net migration from abroad - Women,Net migration from abroad per 1000 population,Total net migration - Men,Total net migration - Total,Total net migration - Women,Total net migration per 1000 population,Labour migration index,Labour migration index - men,Labour migration index - women,Persons in employment [excluding farmers] whose workplace is in the statistical region of their residence,Persons in employment [excluding farmers] whose workplace is in the statistical region of their residence - men,Persons in employment [excluding farmers] whose workplace is in the statistical region of their residence - women,Persons in employment [excluding farmers] whose workplace is not in the statistical region of their residence,Persons in employment [excluding farmers] whose workplace is not in the statistical region of their residence - men,Persons in employment [excluding farmers] whose workplace is not in the statistical region of their residence - women
gorenjska,1993,,,,,,...,...,...,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
gorenjska,1994,,,,,,...,...,...,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
gorenjska,1995,,,,,,...,...,...,284,180,78,542,2.8,58,106,48,0.5,2.5,214,490,276,99,184,85,0.9,3.4,296,670,374,82,180,98,0.9,41,78,37,0.4,123,258,135,1.3,,,,,,,,,
gorenjska,1996,,,,,,...,...,...,421,146,66,633,3.2,45,77,32,0.4,3.1,279,616,337,69,143,74,0.7,3.9,329,762,433,50,146,96,0.7,24,66,42,0.3,74,212,138,1.1,,,,,,,,,
gorenjska,1997,,,,,,...,...,...,338,75,-10,403,2.1,63,96,33,0.5,3.1,268,608,340,41,86,45,0.4,3.5,301,683,382,33,75,42,0.4,-22,-10,12,-0.1,11,65,54,0.3,,,,,,,,,
gorenjska,1998,,,,,,...,...,...,246,79,-492,-167,-0.9,748,961,213,4.9,3.1,244,614,370,275,469,194,2.4,3.5,315,693,378,71,79,8,0.4,-473,-492,-19,-2.5,-402,-413,-11,-2.1,,,,,,,,,
gorenjska,1999,,,,,,...,...,...,215,61,267,543,2.8,140,232,92,1.2,3.2,277,633,356,350,499,149,2.5,3.5,306,694,388,29,61,32,0.3,210,267,57,1.4,239,328,89,1.7,,,,,,,,,
gorenjska,2000,,,,,,...,...,...,354,51,-32,373,1.9,268,420,152,2.1,2.8,244,547,303,253,388,135,2,3,264,598,334,20,51,31,0.3,-15,-32,-17,-0.2,5,19,14,0.1,,,,,,,,,
gorenjska,2001,,,,,,...,...,...,255,-132,176,299,1.5,257,370,113,1.9,3.9,342,776,434,355,546,191,2.8,3.3,289,644,355,-53,-132,-79,-0.7,98,176,78,0.9,45,44,-1,0.2,,,,,,,,,
gorenjska,2002,,,,,,56.6,61.2,51.8,304,-98,27,233,1.2,383,645,262,3.3,3.8,359,746,387,407,672,265,3.4,3.3,297,648,351,-62,-98,-36,-0.5,24,27,3,0.1,-38,-71,-33,-0.4,,,,,,,,,
gorenjska,2003,,,,,,56.3,61.2,51.4,112,-116,113,109,0.6,339,609,270,3.1,3.7,304,724,420,455,722,267,3.6,3.1,249,608,359,-55,-116,-61,-0.6,116,113,-3,0.6,61,-3,-64,0,,,,,,,,,
gorenjska,2004,,,,,,56.7,61.6,51.7,410,-49,-9,352,1.8,589,781,192,3.9,3.7,317,740,423,564,772,208,3.9,3.5,322,691,369,5,-49,-54,-0.2,-25,-9,16,0,-20,-58,-38,-0.3,,,,,,,,,
gorenjska,2005,,,,,,59,64.6,53.4,326,-152,394,568,2.9,550,757,207,3.8,4.2,366,829,463,843,1151,308,5.8,3.4,319,677,358,-47,-152,-105,-0.8,293,394,101,2,246,242,-4,1.2,,,,,,,,,
gorenjska,2006,,,,,,59.6,65.3,53.8,584,-180,348,752,3.8,783,1029,246,5.2,5.1,468,1012,544,1021,1377,356,6.9,4.2,397,832,435,-71,-180,-109,-0.9,238,348,110,1.7,167,168,1,0.8,,,,,,,,,
gorenjska,2007,,,,,,61.3,67.2,55.2,414,-178,970,1206,6,697,1087,390,5.4,5.6,504,1123,619,1571,2057,486,10.3,4.7,455,945,490,-49,-178,-129,-0.9,874,970,96,4.8,825,792,-33,3.9,,,,,,,,,
gorenjska,2008,,,,,,62.4,68.1,56.5,606,-539,1663,1730,8.6,542,806,264,4,17.6,1772,3535,1763,1846,2469,623,12.3,14.9,1477,2996,1519,-295,-539,-244,-2.7,1304,1663,359,8.3,1009,1124,115,5.6,,,,,,,,,
gorenjska,2009,,,,,,61.1,66.7,55.4,631,-509,794,916,4.5,1103,1449,346,7.2,16.6,1774,3353,1579,1645,2243,598,11.1,14,1521,2844,1323,-253,-509,-256,-2.5,542,794,252,3.9,289,285,-4,1.4,84.7,86,83.1,75.1,75.3,74.8,24.9,24.7,25.2
gorenjska,2010,,,,,,60,65,54.8,707,-310,130,527,2.6,922,1292,370,6.4,17.5,1832,3561,1729,904,1422,518,7,16,1734,3251,1517,-98,-310,-212,-1.5,-18,130,148,0.6,-116,-180,-64,-0.9,84.9,86.1,83.3,74.2,74.6,73.7,25.8,25.4,26.3
gorenjska,2011,,,,,,59.4,64,54.5,658,-246,230,642,3.2,719,1082,363,5.3,17.9,1942,3642,1700,767,1312,545,6.4,16.7,1905,3396,1491,-37,-246,-209,-1.2,48,230,182,1.1,11,-16,-27,-0.1,84.2,85.5,82.6,73.6,74.1,73.1,26.4,25.9,26.9
gorenjska,2012,,,,,,59.2,63.6,54.7,585,-648,-18,-81,-0.4,758,1248,490,6.1,19.3,2055,3939,1884,695,1230,535,6,16.1,1758,3291,1533,-297,-648,-351,-3.2,-63,-18,45,-0.1,-360,-666,-306,-3.3,83.6,85.5,81.3,73.2,73.8,72.5,26.8,26.2,27.5
gorenjska,2013,,,,,,58.8,62.7,54.7,502,-400,-181,-79,-0.4,746,1274,528,6.2,19,1940,3877,1937,633,1093,460,5.4,17.1,1807,3477,1670,-133,-400,-267,-2,-113,-181,-68,-0.9,-246,-581,-335,-2.8,83.9,86.1,81.4,73.2,73.9,72.5,26.8,26.1,27.5
gorenjska,2014,11193.66,8071.49,534.7,2134.57,452.91,59.9,64.1,55.5,419,-248,-229,-58,-0.3,767,1349,582,6.6,19.3,2010,3929,1919,641,1120,479,5.5,18.1,1889,3681,1792,-121,-248,-127,-1.2,-126,-229,-103,-1.1,-247,-477,-230,-2.3,83.9,86.6,80.8,72.9,73.8,71.8,27.1,26.2,28.2
gorenjska,2015,11350.55,8269.45,534.7,2144.71,401.69,61.2,65.2,57.1,385,-246,-157,-18,-0.1,841,1434,593,7,18.7,1910,3813,1903,746,1277,531,6.3,17.5,1777,3567,1790,-133,-246,-113,-1.2,-95,-157,-62,-0.8,-228,-403,-175,-2,84,87,80.4,72.8,74.1,71.4,27.2,25.9,28.6
gorenjska,2016,11727.95,8632.48,538.59,2177.32,379.55,63,66.5,59.3,334,-119,-245,-30,-0.1,872,1543,671,7.6,17.8,1840,3626,1786,771,1298,527,6.4,17.2,1779,3507,1728,-61,-119,-58,-0.6,-101,-245,-144,-1.2,-162,-364,-202,-1.8,83.9,87.4,79.8,72.3,73.9,70.5,27.7,26.1,29.5
gorenjska,2017,12244.31,9080.7,548.87,2211.94,402.81,65.6,69.2,61.7,136,-258,-30,-152,-0.7,857,1509,652,7.4,18.4,1911,3740,1829,939,1479,540,7.3,17.1,1736,3482,1746,-175,-258,-83,-1.3,82,-30,-112,-0.1,-93,-288,-195,-1.4,84.7,88.8,79.9,72.5,74.4,70.3,27.5,25.6,29.7
gorenjska,2018,12967.19,9616.76,567.11,2277.95,505.38,68,71.8,64,150,-411,1296,1035,5.1,863,1377,514,6.8,16.6,1768,3382,1614,1886,2673,787,13.1,14.6,1582,2971,1389,-186,-411,-225,-2,1023,1296,273,6.4,837,885,48,4.3,85.9,90.5,80.5,72.9,74.9,70.5,27.1,25.1,29.5
gorenjska,2019,13790.84,10179.64,598.02,2342.7,670.47,69.3,73.1,65.2,111,-68,1913,1956,9.5,753,1175,422,5.7,15.9,1730,3268,1538,2223,3088,865,15,15.6,1722,3200,1478,-8,-68,-60,-0.3,1470,1913,443,9.3,1462,1845,383,9,85.6,90.5,79.8,72.6,74.8,70,27.4,25.2,30
gorenjska,2020,14057.76,10360.48,665.47,2485.11,546.71,68.4,71.9,64.6,-320,2575,1996,4251,20.5,978,1447,469,7,26,2858,5398,2540,2212,3443,1231,16.6,38.4,4150,7973,3823,1292,2575,1283,12.4,1234,1996,762,9.6,2526,4571,2045,22,83.6,88.3,77.9,70.3,72.3,68,29.7,27.7,32
gorenjska,2021,15266.42,11408.47,669.62,2627,561.33,70.1,73.7,66.3,-125,283,213,371,1.8,1358,1925,567,9.1,24.5,2737,5186,2449,1273,2138,865,10.1,25.9,2808,5469,2661,71,283,212,1.3,-85,213,298,1,-14,496,510,2.3,83.8,88.9,77.7,69.8,71.9,67.3,30.2,28.1,32.7
gorenjska,2022,16434.28,12209.77,709.88,2855.19,659.45,71.7,75.6,67.6,-253,-2426,1657,-1022,-4.8,1298,1864,566,8.8,33.6,3629,7075,3446,2155,3521,1366,16.7,22.1,2456,4649,2193,-1173,-2426,-1253,-11.5,857,1657,800,7.9,-316,-769,-453,-3.6,85.8,90.7,80,71.1,73.1,68.7,28.9,26.9,31.3
gorenjska,2023,18102.23,13616.33,743.46,3037.1,705.33,71.7,75.3,67.8,-224,-1522,1009,-737,-3.5,1296,2057,761,9.8,25.1,2752,5262,2510,1990,3066,1076,14.6,17.9,1901,3740,1839,-851,-1522,-671,-7.3,694,1009,315,4.8,-157,-513,-356,-2.5,86.2,90.8,80.9,71.2,72.8,69.4,28.8,27.2,30.6
gorenjska,2024,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,86,90.2,81.2,70.9,72.3,69.3,29.1,27.7,30.7
goriška,1993,,,,,,...,...,...,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
goriška,1994,,,,,,...,...,...,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
goriška,1995,,,,,,...,...,...,-136,-99,79,-156,-1.3,8,19,11,0.2,2.2,121,261,140,50,98,48,0.8,1.3,75,162,87,-46,-99,-53,-0.8,42,79,37,0.7,-4,-20,-16,-0.2,,,,,,,,,
goriška,1996,,,,,,...,...,...,-130,-43,38,-135,-1.1,11,25,14,0.2,2.1,99,257,158,33,63,30,0.5,1.8,98,214,116,-1,-43,-42,-0.4,22,38,16,0.3,21,-5,-26,0,,,,,,,,,
goriška,1997,,,,,,...,...,...,-206,0,19,-187,-1.6,16,27,11,0.2,1.9,88,226,138,14,46,32,0.4,1.9,93,226,133,5,0,-5,0,-2,19,21,0.2,3,19,16,0.2,,,,,,,,,
goriška,1998,,,,,,...,...,...,-244,-88,-224,-556,-4.6,405,488,83,4.1,2.5,128,303,175,188,264,76,2.2,1.8,103,215,112,-25,-88,-63,-0.7,-217,-224,-7,-1.9,-242,-312,-70,-2.6,,,,,,,,,
goriška,1999,,,,,,...,...,...,-169,-80,306,57,0.5,159,199,40,1.7,2.3,123,281,158,423,505,82,4.2,1.7,96,201,105,-27,-80,-53,-0.7,264,306,42,2.6,237,226,-11,1.9,,,,,,,,,
goriška,2000,,,,,,...,...,...,-179,-50,260,31,0.3,141,186,45,1.5,2.4,120,283,163,330,446,116,3.7,1.9,94,233,139,-26,-50,-24,-0.4,189,260,71,2.2,163,210,47,1.7,,,,,,,,,
goriška,2001,,,,,,...,...,...,-140,-40,30,-150,-1.2,332,419,87,3.5,2.7,141,322,181,308,449,141,3.7,2.3,135,282,147,-6,-40,-34,-0.3,-24,30,54,0.2,-30,-10,20,-0.1,,,,,,,,,
goriška,2002,,,,,,57.7,62.2,52.9,-243,-44,227,-60,-0.5,294,442,148,3.7,2.8,147,331,184,475,669,194,5.6,2.4,134,287,153,-13,-44,-31,-0.4,181,227,46,1.9,168,183,15,1.5,,,,,,,,,
goriška,2003,,,,,,57,61.5,52.2,-268,-83,329,-22,-0.2,229,353,124,2.9,2.4,112,293,181,461,682,221,5.7,1.8,101,210,109,-11,-83,-72,-0.7,232,329,97,2.7,221,246,25,2.1,,,,,,,,,
goriška,2004,,,,,,57,61.3,52.3,-138,-128,110,-156,-1.3,469,602,133,5,3,148,359,211,540,712,172,6,1.9,92,231,139,-56,-128,-72,-1.1,71,110,39,0.9,15,-18,-33,-0.2,,,,,,,,,
goriška,2005,,,,,,59.1,63.8,54,-198,-134,382,50,0.4,471,574,103,4.8,3.3,195,390,195,741,956,215,8,2.1,135,256,121,-60,-134,-74,-1.1,270,382,112,3.2,210,248,38,2.1,,,,,,,,,
goriška,2006,,,,,,59.9,64.9,54.4,-167,-262,472,43,0.4,706,854,148,7.1,4.4,234,529,295,1083,1326,243,11.1,2.2,127,267,140,-107,-262,-155,-2.2,377,472,95,3.9,270,210,-60,1.8,,,,,,,,,
goriška,2007,,,,,,61.7,67.4,55.6,-5,-254,1190,931,7.8,619,867,248,7.2,4.6,249,554,305,1700,2057,357,17.1,2.5,130,300,170,-119,-254,-135,-2.1,1081,1190,109,9.9,962,936,-26,7.8,,,,,,,,,
goriška,2008,,,,,,63.4,69,57.2,33,-1082,1254,205,1.7,522,662,140,5.6,29.3,1692,3480,1788,1517,1916,399,16.2,20.2,1267,2398,1131,-425,-1082,-657,-9.1,995,1254,259,10.6,570,172,-398,1.5,,,,,,,,,
goriška,2009,,,,,,61.9,66.9,56.3,49,-765,737,21,0.2,1027,1253,226,10.5,23.1,1475,2756,1281,1548,1990,442,16.7,16.7,1100,1991,891,-375,-765,-390,-6.4,521,737,216,6.2,146,-28,-174,-0.2,97,97.7,96.2,87.4,86.5,88.5,12.6,13.5,11.5
goriška,2010,,,,,,59.4,63.8,54.6,148,-133,34,49,0.4,727,934,207,7.8,21.1,1373,2519,1146,587,968,381,8.1,20,1334,2386,1052,-39,-133,-94,-1.1,-140,34,174,0.3,-179,-99,80,-0.8,96.6,97.2,95.9,86.8,85.7,88.1,13.2,14.3,11.9
goriška,2011,,,,,,58.3,62.1,54.1,169,-297,167,39,0.3,428,608,180,5.1,24,1668,2865,1197,447,775,328,6.5,21.6,1409,2568,1159,-259,-297,-38,-2.5,19,167,148,1.4,-240,-130,110,-1.1,96.7,97.1,96.1,86.5,85.2,88.1,13.5,14.8,11.9
goriška,2012,,,,,,57.6,61,53.9,8,-359,120,-231,-1.9,457,701,244,5.9,23.8,1474,2842,1368,456,821,365,6.9,20.8,1330,2483,1153,-144,-359,-215,-3,-1,120,121,1,-145,-239,-94,-2,96,96.1,96,86.1,84.7,87.8,13.9,15.3,12.2
goriška,2013,,,,,,56.8,59.8,53.5,-14,-744,132,-626,-5.3,351,567,216,4.8,25.9,1542,3088,1546,405,699,294,5.9,19.7,1290,2344,1054,-252,-744,-492,-6.3,54,132,78,1.1,-198,-612,-414,-5.1,96.3,96.3,96.2,86.2,84.9,87.8,13.8,15.1,12.2
goriška,2014,10615.65,7379.42,526.14,2307.49,402.61,57.9,61.3,54,-72,-151,35,-188,-1.6,367,625,258,5.3,22.6,1386,2674,1288,400,660,260,5.6,21.3,1239,2523,1284,-147,-151,-4,-1.3,33,35,2,0.3,-114,-116,-2,-1,96.2,96.2,96.1,85.7,84.4,87.4,14.3,15.6,12.6
goriška,2015,10706.1,7502.92,512.58,2312.02,378.58,59.1,62.5,55.3,-111,-99,92,-118,-1,414,689,275,5.8,22.3,1350,2637,1287,451,781,330,6.6,21.5,1287,2538,1251,-63,-99,-36,-0.8,37,92,55,0.8,-26,-7,19,-0.1,95.7,95.9,95.5,85.4,84.2,86.9,14.6,15.8,13.1
goriška,2016,11052.65,7860.34,519.64,2344.4,328.26,60.9,64,57.4,-181,-265,126,-320,-2.7,427,727,300,6.2,22.5,1362,2650,1288,516,853,337,7.2,20.2,1163,2385,1222,-199,-265,-66,-2.2,89,126,37,1.1,-110,-139,-29,-1.2,96.3,96.8,95.7,85.2,84,86.6,14.8,16,13.4
goriška,2017,11494.18,8258.68,521.36,2403.31,310.82,63.7,67.1,60,-235,-346,85,-496,-4.2,489,833,344,7.1,23.8,1458,2804,1346,605,918,313,7.8,20.9,1237,2458,1221,-221,-346,-125,-2.9,116,85,-31,0.7,-105,-261,-156,-2.2,97.1,98.2,95.7,84.9,84.2,85.7,15.1,15.8,14.3
goriška,2018,12183.18,8791.34,534.68,2486.83,370.33,66.5,70.1,62.6,-188,-320,866,358,3.1,373,616,243,5.2,20.7,1260,2426,1166,1010,1482,472,12.6,17.9,1139,2106,967,-121,-320,-199,-2.7,637,866,229,7.4,516,546,30,4.7,93.5,93.4,93.5,82.8,81.6,84.3,17.2,18.4,15.7
goriška,2019,12832.01,9276.45,561.28,2569.15,425.14,68,71.5,64.1,-286,-200,916,430,3.6,456,700,244,5.9,19.7,1254,2328,1074,1149,1616,467,13.7,18,1167,2128,961,-87,-200,-113,-1.7,693,916,223,7.8,606,716,110,6.1,95.3,95.7,94.8,84.3,83.5,85.3,15.7,16.5,14.7
goriška,2020,13139.05,9393.33,614.5,2748.53,382.7,68.3,71.6,64.6,-309,-14,788,465,3.9,636,955,319,8.1,27.4,1832,3250,1418,1142,1743,601,14.7,27.3,1696,3236,1540,-136,-14,122,-0.1,506,788,282,6.7,370,774,404,6.5,94.9,96.1,93.3,83.1,82.7,83.7,16.9,17.3,16.3
goriška,2021,14168.51,10294.31,623.82,2898.26,352.12,69.3,72.5,65.8,-335,-74,216,-193,-1.6,641,925,284,7.8,21.7,1381,2570,1189,674,1141,467,9.6,21.1,1278,2496,1218,-103,-74,29,-0.6,33,216,183,1.8,-70,142,212,1.2,95.4,97,93.5,82.8,82.5,83.2,17.2,17.5,16.8
goriška,2022,15474.2,11181.72,659.9,3130.61,501.97,71.3,74.7,67.6,-488,-212,808,108,0.9,630,944,314,8,25.7,1566,3036,1470,1055,1752,697,14.8,23.9,1476,2824,1348,-90,-212,-122,-1.8,425,808,383,6.8,335,596,261,5,95.4,97.3,93.1,82.6,82.1,83.3,17.4,17.9,16.7
goriška,2023,17003.92,12481.72,655.33,3320.21,546.66,71.9,75.2,68.2,-441,-218,487,-172,-1.5,688,1077,389,9.1,21.6,1258,2556,1298,993,1564,571,13.2,19.8,1216,2338,1122,-42,-218,-176,-1.8,305,487,182,4.1,263,269,6,2.3,95.4,97.2,93.3,82.4,81.7,83.3,17.6,18.3,16.7
goriška,2024,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,95.1,96.7,93.1,82,81.2,83,18,18.8,17
jugovzhodna slovenija,1993,,,,,,...,...,...,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
jugovzhodna slovenija,1994,,,,,,...,...,...,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
jugovzhodna slovenija,1995,,,,,,...,...,...,157,53,118,328,2.4,27,49,22,0.4,3.8,169,396,227,76,167,91,1.2,4.3,190,449,259,21,53,32,0.4,49,118,69,0.9,70,171,101,1.6,,,,,,,,,
jugovzhodna slovenija,1996,,,,,,...,...,...,103,91,35,229,1.7,26,65,39,0.5,3.8,182,401,219,53,100,47,0.7,4.7,222,492,270,40,91,51,0.7,27,35,8,0.3,67,126,59,1.2,,,,,,,,,
jugovzhodna slovenija,1997,,,,,,...,...,...,150,79,41,270,2,14,34,20,0.2,3,206,416,210,35,75,40,0.5,3.6,233,495,262,27,79,52,0.6,21,41,20,0.3,48,120,72,0.9,,,,,,,,,
jugovzhodna slovenija,1998,,,,,,...,...,...,37,61,-93,5,0,270,344,74,2.5,3.4,193,460,267,152,251,99,1.8,3.8,254,521,267,61,61,0,0.4,-118,-93,25,-0.7,-57,-32,25,-0.2,,,,,,,,,
jugovzhodna slovenija,1999,,,,,,...,...,...,-3,172,113,282,2,118,164,46,1.2,2.7,182,375,193,200,277,77,2,4,253,547,294,71,172,101,1.2,82,113,31,0.8,153,285,132,2.1,,,,,,,,,
jugovzhodna slovenija,2000,,,,,,...,...,...,95,108,70,273,2,141,212,71,1.5,3.1,172,426,254,220,282,62,2,3.9,236,534,298,64,108,44,0.8,79,70,-9,0.5,143,178,35,1.3,,,,,,,,,
jugovzhodna slovenija,2001,,,,,,...,...,...,341,61,42,151,1,292,385,93,2.8,3.5,196,483,287,311,427,116,3.1,3.9,256,544,288,60,61,1,0.4,19,42,23,0.3,79,103,24,0.7,,,,,,,,,
jugovzhodna slovenija,2002,,,,,,58.9,63.7,53.7,-14,8,127,121,0.9,292,445,153,3.2,3.7,224,513,289,425,572,147,4.1,3.8,257,521,264,33,8,-25,0.1,133,127,-6,0.9,166,135,-31,1,,,,,,,,,
jugovzhodna slovenija,2003,,,,,,58.1,63,52.8,-73,85,196,208,1.5,259,403,144,2.9,3.4,217,479,262,423,599,176,4.3,4.1,253,564,311,36,85,49,0.6,164,196,32,1.4,200,281,81,2,,,,,,,,,
jugovzhodna slovenija,2004,,,,,,58.6,63.7,53.1,24,80,148,252,1.8,399,487,88,3.5,3.6,217,494,277,516,635,119,4.6,4.1,253,574,321,36,80,44,0.6,117,148,31,1.1,153,228,75,1.6,,,,,,,,,
jugovzhodna slovenija,2005,,,,,,60.2,65.8,54.2,2,70,480,552,4,371,437,66,3.1,3.8,233,534,301,737,917,180,6.6,4.3,266,604,338,33,70,37,0.5,366,480,114,3.4,399,550,151,3.9,,,,,,,,,
jugovzhodna slovenija,2006,,,,,,60.4,66.3,54,197,19,405,621,4.4,735,852,117,6.1,4.6,274,646,372,1051,1257,206,9,4.7,317,665,348,43,19,-24,0.1,316,405,89,2.9,359,424,65,3,,,,,,,,,
jugovzhodna slovenija,2007,,,,,,62.4,68.7,55.7,125,-88,1007,1044,7.4,883,1066,183,7.6,5.1,315,713,398,1822,2073,251,14.7,4.4,308,625,317,-7,-88,-81,-0.6,939,1007,68,7.1,932,919,-13,6.5,,,,,,,,,
jugovzhodna slovenija,2008,,,,,,63.6,69.8,56.8,347,-147,1447,1647,11.7,463,612,149,4.4,25,1678,3503,1825,1712,2059,347,14.7,23.9,1847,3356,1509,169,-147,-316,-1,1249,1447,198,10.3,1418,1300,-118,9.3,,,,,,,,,
jugovzhodna slovenija,2009,,,,,,62.2,68.1,55.6,149,25,728,902,6.4,1030,1258,228,8.9,20.6,1604,2929,1325,1606,1986,380,14,20.8,1724,2954,1230,120,25,-95,0.2,576,728,152,5.1,696,753,57,5.3,89.8,90.2,89.2,78.6,77.8,79.8,21.4,22.2,20.2
jugovzhodna slovenija,2010,,,,,,60.5,66.1,54.2,358,-12,42,388,2.7,654,854,200,6,22.4,1877,3195,1318,582,896,314,6.3,22.4,1900,3183,1283,23,-12,-35,-0.1,-72,42,114,0.3,-49,30,79,0.2,88.8,90,87.3,77.4,77,77.8,22.6,23,22.2
jugovzhodna slovenija,2011,,,,,,59.7,64.9,54,324,-241,153,236,1.7,470,657,187,4.6,24.7,2094,3521,1427,499,810,311,5.7,23,1890,3280,1390,-204,-241,-37,-1.7,29,153,124,1.1,-175,-88,87,-0.6,87.9,89.1,86.4,76.4,76,76.9,23.6,24,23.1
jugovzhodna slovenija,2012,,,,,,58.7,63.7,53.3,274,-406,-60,-192,-1.3,517,789,272,5.5,26.4,2067,3775,1708,444,729,285,5.1,23.6,1895,3369,1474,-172,-406,-234,-2.8,-73,-60,13,-0.4,-245,-466,-221,-3.3,88.6,89,88,76.8,75.8,78.1,23.2,24.2,21.9
jugovzhodna slovenija,2013,,,,,,58.2,62.8,53.1,214,-317,1,-102,-0.7,421,661,240,4.6,25.8,1949,3681,1732,411,662,251,4.6,23.6,1890,3364,1474,-59,-317,-258,-2.2,-10,1,11,0,-69,-316,-247,-2.2,88.7,89.1,88.1,77,76.1,78.1,23,23.9,21.9
jugovzhodna slovenija,2014,10699.05,7799.26,608.86,1903.02,387.9,59.2,64.5,53.2,284,-347,18,-45,-0.3,397,676,279,4.8,26.5,2052,3772,1720,452,694,242,4.9,24.1,1816,3425,1609,-236,-347,-111,-2.4,55,18,-37,0.1,-181,-329,-148,-2.3,87.6,87.7,87.4,75.6,74.4,77.2,24.4,25.6,22.8
jugovzhodna slovenija,2015,10914.95,8012.9,629.08,1918.41,354.56,60.1,65.2,54.5,126,38,31,195,1.4,445,723,278,5.1,24.2,1870,3445,1575,470,754,284,5.3,24.5,1857,3483,1626,-13,38,51,0.3,25,31,6,0.2,12,69,57,0.5,89.2,89.6,88.6,76.2,75.2,77.6,23.8,24.8,22.4
jugovzhodna slovenija,2016,11314.06,8362.26,629.98,1950.89,370.93,61.3,66,56.2,195,-65,19,149,1,449,746,297,5.2,24.3,1886,3464,1578,520,765,245,5.4,23.8,1837,3399,1562,-49,-65,-16,-0.5,71,19,-52,0.1,22,-46,-68,-0.3,89.3,90.3,88.1,75.7,75,76.7,24.3,25,23.3
jugovzhodna slovenija,2017,11877.14,8824.2,630.65,1994.67,427.62,64.6,69.7,59,103,-80,71,94,0.7,543,864,321,6.1,23.8,1831,3400,1569,617,935,318,6.6,23.3,1739,3320,1581,-92,-80,12,-0.6,74,71,-3,0.5,-18,-9,9,-0.1,89.6,90.7,88.2,75.6,74.8,76.5,24.4,25.2,23.5
jugovzhodna slovenija,2018,12492.98,9421.33,662.38,2057.75,351.52,67.3,72.3,61.7,65,-168,1316,1213,8.5,418,645,227,4.5,22.9,1819,3289,1470,1543,1961,418,13.7,21.8,1697,3121,1424,-122,-168,-46,-1.2,1125,1316,191,9.2,1003,1148,145,8,90.3,91.1,89.2,75.7,75,76.6,24.3,25,23.4
jugovzhodna slovenija,2019,13431.4,10054.1,707.86,2125.63,543.8,68.5,73.5,63,108,-124,1350,1334,9.2,515,759,244,5.2,22.2,1848,3212,1364,1588,2109,521,14.6,21.3,1776,3088,1312,-72,-124,-52,-0.9,1073,1350,277,9.3,1001,1226,225,8.5,91,92.1,89.6,75.4,74.7,76.3,24.6,25.3,23.7
jugovzhodna slovenija,2020,13784.72,10301.53,766.61,2315.34,401.24,68,72,63.4,-226,67,710,551,3.8,708,946,238,6.5,31.9,2664,4649,1985,1062,1656,594,11.4,32.3,2549,4716,2167,-115,67,182,0.5,354,710,356,4.9,239,777,538,5.3,90,91,88.8,74.1,73.1,75.4,25.9,26.9,24.6
jugovzhodna slovenija,2021,14744.66,11108.75,781.26,2464.79,389.86,69.1,73.2,64.5,-65,225,143,303,2.1,695,988,293,6.8,23.3,1882,3403,1521,648,1131,483,7.8,24.9,2019,3628,1609,137,225,88,1.5,-47,143,190,1,90,368,278,2.5,89.6,90.3,88.7,73.2,71.9,74.9,26.8,28.1,25.1
jugovzhodna slovenija,2022,16099.71,11951.63,831.74,2668.17,648.17,70.4,74.4,65.9,-112,3,908,799,5.5,594,861,267,5.9,28.5,2219,4178,1959,1112,1769,657,12.1,28.6,2301,4181,1880,82,3,-79,0,518,908,390,6.2,600,911,311,6.2,89,89.4,88.5,72.5,71,74.5,27.5,29,25.5
jugovzhodna slovenija,2023,17595.27,13280.33,841.77,2832.16,641,70.8,74.5,66.6,-93,81,709,697,4.7,664,958,294,6.5,23.1,1837,3398,1561,1051,1667,616,11.3,23.6,1930,3479,1549,93,81,-12,0.5,387,709,322,4.8,480,790,310,5.4,88.7,89.1,88.3,72,70.5,73.9,28,29.5,26.1
